userId,gender,age,counts_pictures,counts_profileVisits,counts_views,Interest_Long-term Partner,Interest_Short-term Partner,New friends,connectedToFacebook,isVIP,isVerified,city,mobile,online,Common login time
54f10dcd086ea1bc598b488f,M,20,1,1540,39,True,False,False,False,False,False,Lahr/Schwarzwald,False,False,0:00
553a1c62170ba08f548b483d,F,20,4,5941,58,True,False,False,False,False,False,Torino,False,False,17:00
552d8876160ba0ea238b4c03,F,24,6,12192,267,True,False,False,False,False,False,Zürich,True,False,18:00
5533750ceb6da1df698b4a85,M,24,7,17167,973,True,False,False,False,False,True,Zürich,True,False,16:00
5464f9dae66da155768b456a,F,25,5,8559,270,False,False,False,False,False,False,Freiburg im Breisgau,True,True,8:00
55058891076ea10d608b4e11,M,24,17,6516,174,False,True,True,False,False,False,Kirchberg,True,True,22:00
55321a1be86da11f4c8b478f,F,22,2,8030,247,True,False,False,False,False,False,Heilbronn,True,True,12:00
55302628190ba077108b456a,F,20,4,10430,334,True,True,False,False,False,False,Grenoble,True,False,17:00
548c95e9e96da13c178b4603,F,19,3,2386,49,False,False,False,False,True,False,Lyon,True,False,11:00
54f8bb7e1a0ba02f7b8b47c1,M,19,2,8497,601,True,False,False,False,False,False,Annemasse,True,False,18:00
5467abc8c46da18a118b4651,F,23,2,3542,74,False,True,False,False,False,False,Bonn,True,True,19:00
54d27cbd0a6ea14e478b4ab7,M,21,8,6622,177,True,False,False,False,False,True,Brugg,True,False,1:00
54689b911a0ba04e458b488e,F,23,5,828,16,False,True,False,False,False,True,Lax,True,True,19:00
54a12690170ba0c91b8b4920,M,25,8,17332,782,True,True,True,False,False,True,Lyon,True,False,23:00
553fb784964b707b128b464d,M,19,3,194,0,True,False,False,False,False,False,,True,False,19:00
55009278066ea155858b46b2,M,22,4,8186,184,True,True,True,False,False,False,Bonn,False,True,23:00
5517e6de086ea1c73a8b4ebd,M,21,7,10250,643,True,True,False,False,False,True,Aulnay-sous-Bois,True,False,2:00
550eb671076ea1e36f8b49a3,F,24,4,3313,105,True,True,True,False,False,False,Saint-Félix,True,True,15:00
55175c6c0b6ea11d6d8b4ad2,M,20,4,11393,293,True,False,False,False,False,False,Zürich,True,False,21:00
5531572b0b6ea1ce6b8b4c13,M,19,4,874,19,True,True,True,False,True,False,Moncalieri,True,True,14:00
54fb8a3bc96da1c4468b45d3,F,20,12,5295,107,True,True,True,False,False,False,Bad Krozingen,True,False,9:00
55281ebc0b6ea1e4218b4a48,M,23,26,1957,30,True,False,False,False,False,False,Locarno,True,False,2:00
551ca5e3066ea1f8968b4a22,F,20,7,1576,42,True,False,False,False,False,False,Oyonnax,True,False,8:00
552119681b0ba0a2368b4da8,F,22,3,2215,47,False,True,False,False,False,True,Solothurn,True,False,13:00
54cfb914140ba07f6c8b49e3,M,24,8,3952,53,False,True,False,False,False,False,Allschwil,False,False,16:00
54fea1990a6ea15f378b4e50,F,26,2,4772,111,True,True,True,False,False,False,Ulm,True,True,17:00
54e4d7f4cb6da149738b4c4e,M,23,1,3683,131,False,True,False,False,False,False,Bern,False,True,7:00
54712e4ecb6da1c3438b4cc3,M,19,1,902,7,True,False,False,False,False,False,Zürich,True,False,1:00
,F,22,0,10925,628,True,False,False,False,False,False,Basel,True,False,21:00
54d1258a190ba01d2c8b456a,M,23,4,8696,567,True,True,False,False,False,False,Bernex,True,False,11:00
54aa2bddc86da19a178b489e,F,22,2,4541,152,True,True,True,False,False,False,Stuttgart,False,True,23:00
54722e76c96da11e748b46db,M,23,1,3949,190,False,True,True,False,False,False,Zürich,False,True,19:00
547259ec190ba032018b4db5,M,22,3,2049,75,True,False,False,False,False,False,Lausanne,True,False,1:00
5480ea0a190ba0292d8b47fd,M,25,3,751,16,False,True,False,False,False,True,Vauvillers,True,True,4:00
54f624c61b0ba0a12b8b488c,M,21,3,1180,28,False,True,False,False,False,False,Nancy,True,False,18:00
550c601dcd6da178968b458d,M,28,5,0,0,False,False,False,False,False,True,London,False,True,4:00
54735328190ba049568b4914,M,22,1,7825,187,True,True,True,False,False,False,Stuttgart,False,True,14:00
54a1b188ea6da1d62d8b4ddd,F,22,3,3473,41,False,True,False,False,False,True,Cossato,True,False,3:00
54747e5ce56da14a1b8b45b8,M,18,1,0,0,False,False,False,False,False,False,Dresden,False,True,13:00
54744ffdcb6da13e758b46d9,F,24,13,5163,198,True,True,False,False,False,False,Basel,False,False,19:00
54cbeb54e86da1b9318b49b1,F,24,4,3781,133,False,True,False,False,False,False,Monthey,False,False,10:00
55151e76190ba03f2f8b4c8f,M,23,1,4033,304,True,True,True,False,False,True,Albigny-sur-Saône,False,False,16:00
55099c930b6ea112668b4d41,M,22,6,3366,78,False,False,False,False,False,True,Bern,False,True,14:00
550b2a7bc66da1634d8b476c,M,19,4,7858,403,True,True,False,False,True,False,Annemasse,True,True,9:00
54bc1bde140ba0f8368b4bb1,M,22,17,4088,100,True,False,False,False,False,False,Zürich,False,False,4:00
54d315ccc96da158728b4ba1,F,21,13,6920,90,True,True,False,False,False,False,Offenburg,True,False,13:00
5475aacae66da1998f8b45a6,M,20,3,2476,42,True,True,True,False,False,True,Lenzburg,False,False,5:00
553ad73d190ba000608b4620,F,20,14,5021,135,True,False,False,False,False,False,Basel,True,True,14:00
5475ecac140ba068728b4af0,M,20,4,5457,83,False,False,True,False,False,False,Zürich,True,True,19:00
5475d4e4ea6da11b028b4b27,F,23,4,2472,30,True,False,False,False,False,False,Waldshut-Tiengen,False,True,7:00
552298451b0ba0713a8b48ea,F,26,1,51,0,True,True,False,False,False,False,Ravensburg,True,True,3:00
54764ad4ca6da1cd508b48bf,M,23,1,4196,207,True,True,True,False,False,False,Genève,False,False,22:00
5544f5a3086ea1f8188b4788,F,19,4,855,12,True,False,False,False,True,False,,True,False,8:00
5478e6ae160ba059278b4718,M,20,4,7603,129,False,True,False,False,False,True,Emmendingen,True,False,2:00
5505d14a180ba058498b4597,F,19,3,7443,346,True,False,False,False,False,False,Zürich,False,False,5:00
547b380f1c0ba0d9908b4861,F,19,12,9175,451,True,True,True,False,False,False,Torino,False,True,16:00
54e62bf8076ea1dd038b4c4e,F,21,2,1943,94,True,False,False,False,False,False,Bern,False,True,17:00
5536ddf9c86da1513d8b4dac,M,20,3,5830,119,True,False,False,False,False,False,Kyburg,True,True,22:00
552d6d320c6ea165338b46a4,F,23,26,8781,205,True,False,False,False,False,False,Bern,False,False,9:00
5512ae3de96da18b068b4f8e,M,20,4,5147,413,True,True,False,False,False,False,Besançon,False,True,21:00
54e89bd5190ba0704a8b49c5,M,24,8,383,4,False,True,False,False,False,False,Héricourt,True,False,19:00
54e4d2791b0ba062578b4a55,F,25,4,3886,58,True,True,True,False,False,False,Lörrach,True,True,15:00
547f18141a0ba0d7028b4ee9,F,23,7,7093,228,True,True,True,False,False,False,Bern,False,False,12:00
5480c954c86da1e88c8b4853,M,21,8,7001,364,True,True,True,False,False,True,Biel,True,True,13:00
550de3d0c76da11e3f8b47a7,F,24,7,3413,65,False,True,False,False,False,False,Les Haies,True,True,23:00
55217aa0ca6da1e08f8b48ae,F,22,2,4492,81,False,False,False,False,False,True,Mannheim,True,False,4:00
552eead91a0ba0947b8b4a3a,M,22,2,735,17,True,True,False,False,False,False,Yverdon-les-Bains,False,True,10:00
5480cfb11b0ba0361e8b4bc7,M,22,4,4853,242,True,True,False,False,False,False,,False,False,4:00
54817aee1c0ba0d37e8b4ae8,F,23,4,1626,36,False,True,False,False,False,True,Einsiedeln,True,False,10:00
54e99e2be86da1667a8b4b76,M,23,6,3844,87,False,False,False,False,False,False,Bern,False,False,23:00
549fce71150ba0951e8b46f1,M,19,12,367,2,True,False,False,False,False,False,Mezzomerico,True,False,9:00
549c5294076ea13a278b482c,F,20,4,1578,52,True,False,False,False,False,False,Sampigny,True,True,15:00
552110bf160ba02d398b47e0,F,22,6,2383,120,False,True,False,False,False,False,Frankfurt am Main,True,True,4:00
5484d99bc76da1a6158b4adb,M,22,3,1495,50,False,False,True,False,False,False,Annecy,True,False,20:00
54c427aecb6da1cd338b497a,F,19,6,1773,31,True,True,True,False,False,True,Mirecourt,True,False,9:00
54858ef7ea6da1a61a8b4a52,F,24,4,3276,117,True,True,False,False,False,False,Versoix,False,False,18:00
552554ae0a6ea1346d8b4efe,F,19,5,5961,285,True,True,True,False,False,False,Lausanne,True,False,0:00
54c800141a0ba03f478b45df,F,19,3,3447,74,True,False,False,False,False,False,Therwil,True,False,21:00
5485eea9140ba040568b48ff,F,20,5,4099,100,True,False,True,False,False,False,,True,False,20:00
553dfc5ced6da1fc628b5213,F,22,4,10192,350,False,False,True,False,False,False,Basel,False,True,1:00
55082b051b0ba0582c8b4e14,M,21,2,3849,172,True,False,False,False,True,False,Monthey,True,False,11:00
54875086cb6da1a5438b45fd,M,22,4,2178,67,True,False,False,False,False,False,Basel,True,False,21:00
55344d53ea6da18c698b4db5,M,21,10,6386,201,True,True,True,False,False,False,Ependes (FR),True,True,16:00
54880fd3180ba0b3458b49c1,F,19,3,1494,20,True,True,False,False,True,True,Chalon-sur-Saône,True,False,10:00
550e8228190ba0cf738b4a43,M,19,9,2609,37,False,False,True,False,False,True,Zuchwil,True,False,23:00
55153b111b0ba0a1258b5045,M,21,4,3797,250,False,False,False,False,False,True,Lausanne,False,False,14:00
54c17008066ea1544f8b48cd,M,23,2,2964,78,False,True,False,False,False,False,Lausanne,True,False,10:00
54e0b4da0b6ea131548b4d5c,F,23,5,5196,294,False,False,True,False,False,False,Neuchâtel,True,False,18:00
54fcae81180ba005698b4cab,F,19,11,3145,63,True,True,True,False,True,True,Merenschwand,True,False,6:00
5489f090160ba0fc7e8b45a6,M,19,1,2737,61,True,True,True,False,False,False,Rothrist,True,False,10:00
548af12b190ba049298b4cb6,F,19,3,5822,342,False,False,False,False,False,False,Yverdon-les-Bains,True,False,6:00
55071078066ea150238b4802,M,20,7,9969,379,True,True,True,False,False,False,Basel,False,True,14:00
548b5656cc6da1fd1b8b45a7,F,23,3,2180,53,False,False,False,False,False,True,Paris,True,False,12:00
550d977e1b0ba0dd748b4834,M,22,2,3989,113,False,False,False,False,False,False,Genève,True,False,22:00
54ba6ac8160ba088458b4bcd,F,22,4,4043,172,True,True,True,False,False,True,Wesseling,False,True,16:00
548c1477cb6da1df368b4b11,M,22,1,3089,55,False,False,True,False,True,True,Niderrüti,True,True,22:00
54e61265cb6da109978b46cc,F,22,5,6464,324,False,False,False,False,False,False,Fribourg,True,False,3:00
55180e4de96da1f2428b47f7,M,21,3,4403,85,True,True,False,False,False,True,Lausanne,False,True,14:00
552c0e18cb6da178508b4794,F,25,3,6189,123,False,True,False,False,False,False,Emmendingen,True,True,4:00
550c33faca6da186568b45bd,F,21,6,814,58,True,True,True,False,False,False,Annecy,False,False,0:00
55104c13190ba045478b4f47,M,20,8,2706,48,True,True,True,False,False,False,Longvic,True,False,15:00
551496b3180ba0221c8b4c9d,M,20,23,4833,86,False,True,False,False,False,True,Freiburg im Breisgau,True,True,3:00
54f2f98bc86da191088b49f5,F,20,13,3263,93,False,False,True,False,True,True,Freiburg im Breisgau,True,False,18:00
551abd40e86da1b57f8b4721,F,19,3,3321,105,True,True,False,False,False,False,Villers-le-Lac,True,False,5:00
54a084f5c86da1562f8b46ea,M,20,3,3380,74,False,True,False,False,False,False,Albertville,True,False,1:00
54fe2a65c96da162818b4721,M,19,9,5299,148,True,False,False,False,False,False,Basel,False,False,23:00
54c3f2b6086ea1e7848b46f0,F,22,10,2980,32,False,False,True,False,False,False,Wasen im Emmental,True,True,21:00
5490267f190ba06c788b4e7e,M,19,8,6122,182,True,False,False,False,False,True,Zürich,True,False,21:00
54907881160ba0871b8b46c1,M,23,4,9024,259,True,True,False,False,False,True,Berlin,True,True,1:00
54912f14ea6da17f298b4c43,F,19,10,4323,108,True,True,False,False,False,False,Bussigny,True,False,6:00
54909ab4180ba08c5a8b4908,M,19,1,805,64,True,False,False,False,False,False,Bonneville,True,False,0:00
55356577cb6da1978a8b49d0,F,19,4,9971,331,True,True,True,False,False,True,Lörrach,True,False,21:00
55296f3a180ba03c238b4ba3,F,22,5,2646,23,True,True,True,False,False,True,Derendingen,True,False,8:00
54da951b0b6ea1f21b8b48ba,F,25,5,9814,295,False,True,False,False,False,False,Aarau,True,False,17:00
5521571cc76da1a3338b4857,F,21,22,9266,295,True,False,False,False,False,False,Basel,True,True,1:00
552d2e69c96da19b948b4cbb,M,25,7,5061,132,False,True,False,False,False,False,Somma Lombardo,True,False,4:00
55000075150ba0e3228b4611,M,20,13,2128,40,False,True,False,False,False,False,Zollbrück,True,False,8:00
54b04f53150ba0ee238b48a1,F,22,5,2070,31,True,True,True,False,False,False,Koppigen,True,False,11:00
55047419c56da19e2e8b4bb0,M,19,3,4061,179,True,False,False,False,False,False,Genève,True,True,2:00
551f87a5140ba015258b4bcc,F,20,10,4883,196,True,True,False,False,False,False,La Sarraz,True,True,1:00
5495cc10066ea161398b4afb,F,25,2,1327,41,False,True,False,False,False,False,Thonon-les-Bains,False,True,12:00
553b6524c66da1e5458b4e32,F,23,1,8582,635,False,True,False,False,False,False,Montreux,True,False,16:00
54a52739e86da16b7f8b4878,M,25,8,2233,86,True,False,True,False,False,True,Steckborn,True,False,0:00
5517b00bca6da11d6d8b48ee,F,23,4,7139,360,True,True,False,False,False,False,Oltingue,True,True,23:00
551d3cff190ba026498b4b19,F,22,6,4499,195,True,False,False,False,False,False,Brignais,False,False,7:00
5496b9eaca6da112288b4961,F,20,3,984,34,True,True,False,False,False,False,Romont,True,True,6:00
553294dfc66da11f768b4bba,M,19,1,5558,175,True,True,True,False,False,False,New York,True,True,8:00
553c190de66da1ae588b45bc,F,23,2,2650,22,False,False,False,False,False,False,Tübingen,True,False,18:00
551b3f9e190ba0ac028b4c22,M,23,5,6224,179,True,True,False,False,False,True,Hamburg,True,True,20:00
5524e5c5cc6da1a9048b4597,F,25,3,10200,389,True,True,True,False,False,True,Salach,True,True,13:00
55325a16160ba013728b4e41,M,20,10,4930,80,True,True,False,False,False,True,Rheinfelden (Baden),True,False,0:00
5520394c066ea1eb578b49c1,F,19,11,5520,413,True,False,False,False,False,False,Yverdon-les-Bains,True,False,5:00
5517375d0a6ea15f6f8b47f3,F,19,16,4979,181,True,True,True,False,False,False,,True,False,17:00
549c1ba7190ba0c36e8b4fe3,M,20,3,5981,586,True,False,False,False,False,False,Vernier,True,False,14:00
54ec661b190ba03a348b4575,M,19,4,7232,191,False,True,False,False,False,False,Schupfart,True,False,11:00
551ca6940a6ea12b798b4b7b,M,26,2,1256,15,True,False,False,False,False,False,,False,True,11:00
54dd0d0bc96da19f498b483e,F,26,12,4348,465,True,True,True,False,False,False,Montrond,True,True,14:00
549c8443140ba0ea3c8b4994,M,21,2,1851,31,True,True,False,False,False,True,Othmarsingen,True,False,21:00
54a3434a076ea1283e8b4694,M,21,5,1552,21,True,True,True,False,False,True,Eimeldingen,True,False,6:00
5517eaef1b0ba000588b4968,M,21,3,1873,195,True,True,True,False,False,False,Vevey,False,True,16:00
551c88d4c76da120078b4da9,F,21,6,2301,36,False,True,False,False,False,False,Chalon-sur-Saône,False,False,3:00
55009c34086ea140858b46cb,F,23,1,3329,156,False,True,False,False,False,False,Luzern,False,True,21:00
55394b45076ea1256c8b4655,F,23,10,4779,58,True,True,False,False,False,False,Schönwald im Schwarzwald,True,False,8:00
549dc0e0c86da1c25e8b4753,M,21,1,1343,28,True,True,True,False,False,True,Bern,True,True,4:00
549de941150ba0a1038b4587,F,23,4,4803,169,False,True,False,False,False,False,Bruchmühlen,True,True,17:00
549e0f7b190ba0cb5f8b4c82,F,24,2,6316,111,True,True,True,False,False,False,,False,True,17:00
54fd4e3d140ba074038b4ce3,M,20,3,5089,134,True,True,True,False,False,True,Freiburg im Breisgau,True,True,13:00
552d658a0a6ea1e83a8b4605,M,22,4,502,11,True,True,False,False,False,False,Vercel-Villedieu-le-Camp,True,False,22:00
54ebb177066ea14d748b4834,F,20,4,8463,479,True,True,True,False,False,False,Zürich,True,False,14:00
5526d09b0b6ea118378b4855,F,19,12,10102,689,False,False,True,False,False,False,Villnachern,True,False,7:00
549f7d2fe86da1fe278b4b33,F,21,3,977,9,True,True,True,False,False,False,Villeurbanne,True,False,14:00
54a00076096ea1a74f8b45a9,F,22,9,4267,127,False,False,False,False,False,False,Zürich,False,True,20:00
55213ddf086ea1f54a8b476d,M,22,5,2738,76,False,True,False,False,False,False,Zürich,True,True,17:00
5502fda21b0ba0d61d8b45d5,M,21,14,3809,145,False,True,False,False,False,False,Basel,True,False,13:00
551d81361a0ba0f94b8b4a18,M,20,3,567,5,False,True,False,False,False,False,Bellinzona,False,False,10:00
551d6958ca6da17b098b4f71,M,20,4,2991,115,True,True,False,False,False,False,Mulhouse,True,True,15:00
5530d63d1c0ba080318b47ce,M,22,1,6416,160,True,False,False,False,False,False,Zürich,True,True,5:00
55171802170ba0557e8b4a5b,F,21,8,5107,352,False,True,False,False,False,False,Fontaines,True,False,11:00
551083f8c46da1503a8b4680,F,22,1,1534,38,True,True,True,False,False,False,,True,True,22:00
54a2bfeac96da136248b48ae,F,24,5,10368,353,True,True,True,False,False,True,Heidelberg,True,True,9:00
54a2f0231c0ba0d4448b4580,F,24,1,4610,121,True,False,False,False,False,False,Bern,True,False,7:00
551fb3470a6ea1be6c8b49c2,M,21,6,4821,138,False,True,True,False,False,False,Burgdorf,True,False,22:00
54a5e7c0c86da146568b4798,F,23,3,2123,71,True,False,False,False,False,False,Frankfurt am Main,False,True,8:00
552124e4c76da1e95d8b4f85,M,19,3,63,1,False,True,True,False,False,False,Freiburg im Breisgau,True,True,4:00
552804100a6ea1a05b8b4fd1,F,21,12,1846,33,True,True,True,False,False,False,Grenoble,True,False,0:00
552129111b0ba080498b4fa2,M,19,4,3764,76,False,False,True,False,False,True,Luzern,True,False,23:00
54c90b18cb6da15c5a8b466b,F,21,3,3520,80,True,True,True,False,False,False,Adligenswil,True,False,6:00
54fe940ee96da1691f8b4d92,M,24,16,8354,179,False,False,True,False,False,True,Winterthur,False,True,9:00
55322972cb6da132568b5138,F,20,1,10262,304,True,True,True,False,False,False,Thun,True,True,14:00
54a818d4c76da1a1438b4910,M,19,11,4558,77,False,True,True,False,False,True,Winterthur,True,False,2:00
550ae15e170ba065108b45dd,F,22,8,2647,69,False,False,True,False,False,False,Wohlen,True,False,16:00
54d35a21ea6da1e8828b4f93,M,25,8,6402,222,False,True,False,False,False,True,Chur,True,False,17:00
55126349160ba018378b4f40,M,20,3,3658,170,False,True,False,False,False,False,La Chaux-de-Fonds,True,False,4:00
5522fa71c46da192448b472c,M,19,5,3238,80,True,True,True,False,False,True,Ettenheim,True,False,18:00
54f429711c0ba026638b4e98,M,20,7,8655,148,True,True,True,False,False,True,,True,False,5:00
54d1dfb3170ba02f348b4c7f,M,22,4,8858,282,False,True,False,False,False,False,Zürich,True,True,3:00
54a75810160ba0e5648b4911,M,25,3,1808,198,True,True,False,False,False,False,Fribourg,False,False,8:00
,F,25,0,0,0,True,False,False,False,False,False,,False,True,8:00
550ec66e140ba0c8438b4ad4,M,21,4,3953,81,True,True,True,False,False,False,Stettbach,True,False,11:00
54a80a65e96da10f958b4ebb,F,20,2,3172,82,True,False,False,False,False,False,Olten,False,False,7:00
54a81d5b1a0ba06d698b4ece,F,19,3,3245,112,False,True,False,False,False,False,Sion,True,True,21:00
551cd766086ea145678b4ec2,M,24,5,4792,149,True,False,False,False,False,True,Basel,True,False,9:00
54a87a53c86da18b948b4c21,M,19,5,15529,291,True,False,False,False,True,True,Dagmersellen,True,False,14:00
